t,roll,pitch,yaw,aroll,apitch,ax,ay,az,lax,lay,laz
9.30017,-5.94427238,1.41800084,166.786712,-6.07772512,1.80609497,-0.296682,-0.996169,9.35581,-0.189309596,-1.09737955,9.76465282
9.30517,-5.97394233,1.3409525,166.933603,-4.49343551,1.62067746,-0.276161,-0.764686,9.73051,-0.205871232,-1.03393844,9.75814215
9.31017,-5.99431909,1.25065648,167.078457,-8.51762958,-2.60086044,0.460453,-1.50137,10.0248,-0.0788103105,-1.12307265,9.80899096
9.31517,-6.00901006,1.15208774,167.209435,-4.8928569,1.95686222,-0.336658,-0.840416,9.81741,-0.127979114,-1.06917304,9.81059638
9.32017,-6.00712151,1.09112153,167.319231,-6.06342504,4.5434971,-0.77137,-1.02534,9.65266,-0.250666891,-1.06081455,9.7804796
9.32517,-5.9899217,1.05115006,167.420094,-5.75875617,0.918316727,-0.15532,-0.972288,9.64102,-0.232485256,-1.04393348,9.75388614
9.33017,-5.98477079,0.999550161,167.51735,-10.8195242,0.864658675,-0.14689,-1.827,9.55977,-0.216163154,-1.19325591,9.71687026
9.33517,-6.01710365,0.934309057,167.604668,-9.4632247,1.16953023,-0.200305,-1.61318,9.67814,-0.213139173,-1.27333096,9.70948482
9.34017,-6.0665459,0.862502296,167.691936,-5.47954799,-0.723549129,0.125785,-0.951087,9.91451,-0.14850995,-1.21188247,9.74858093
9.34517,-6.09876607,0.794470913,167.766951,-3.16829551,0.909221678,-0.152716,-0.531842,9.60808,-0.149311999,-1.08220601,9.7217889
9.35017,-6.11968968,0.728597905,167.827463,-6.91378788,0.756881308,-0.125559,-1.14408,9.43513,-0.144782555,-1.09400472,9.66712611
9.35517,-6.13968542,0.666214393,167.900819,-6.71338059,-0.173156725,0.0287174,-1.11084,9.43711,-0.111697965,-1.09721503,9.62326449
9.36017,-6.14209199,0.603592599,167.972751,-3.95712525,0.303962884,-0.0521699,-0.678625,9.81028,-0.100346598,-1.01739438,9.65892635
9.36517,-6.11354306,0.55290559,168.034354,-1.75443557,3.23015709,-0.573276,-0.310992,10.1531,-0.190529189,-0.882690979,9.75315999
9.37017,-6.06155444,0.515772452,168.10362,-2.97862285,1.90639642,-0.327007,-0.510509,9.81113,-0.216554052,-0.811719846,9.76421426
9.37517,-6.02288419,0.465373952,168.181866,-7.88853293,0.185016846,-0.0320817,-1.36354,9.84097,-0.181377142,-0.916946062,9.77885076
9.38017,-5.99697596,0.411691403,168.259725,-3.36430139,0.896193108,-0.151752,-0.569302,9.68436,-0.175727944,-0.850654049,9.76083238
9.38517,-5.95105784,0.356248642,168.339934,-2.59900496,-0.513361278,0.0888995,-0.449907,9.91152,-0.125266314,-0.774235862,9.7895669
9.39017,-5.89665342,0.278244692,168.432401,-4.61968881,-3.13412928,0.525918,-0.773588,9.57364,-0.00109241266,-0.774112322,9.74839194
9.39517,-5.84941355,0.208083795,168.539641,-6.36891832,4.4984078,-0.77476,-1.09241,9.78698,-0.148622567,-0.834808293,9.75575027
9.40017,-5.79309207,0.164682372,168.657432,-2.48478508,0.726449559,-0.124622,-0.426107,9.81929,-0.144045915,-0.756873317,9.76786662
9.40517,-5.73046835,0.12724604,168.775905,-5.11449011,-0.242055878,0.0420758,-0.88785,9.91983,-0.10855449,-0.781849173,9.79684442
9.41017,-5.65949578,0.09719498,168.883344,-3.20009976,2.14878263,-0.366943,-0.545934,9.76444,-0.157826422,-0.736862667,9.79066524
9.41517,-5.59273382,0.0672268907,168.976266,-6.48690278,0.850235579,-0.141364,-1.07616,9.46457,-0.154687214,-0.801563048,9.72848236
9.42017,-5.55485011,0.0184898525,169.067675,-7.5176297,-1.92277052,0.320057,-1.2473,9.45171,-0.0641585573,-0.886560329,9.67570482
9.42517,-5.52226712,-0.0367792495,169.163578,-4.20117268,0.668132934,-0.113162,-0.710885,9.6777,-0.073502991,-0.853060918,9.67608528
9.43017,-5.48649823,-0.0838487039,169.24618,-6.0750597,2.72880624,-0.47119,-1.04624,9.83041,-0.149337661,-0.889898108,9.70551336
9.43517,-5.45058675,-0.137313669,169.312226,-3.98013456,-0.534340004,0.0906025,-0.674308,9.69134,-0.103583632,-0.848787375,9.70281065
9.44017,-5.41182647,-0.195806833,169.374999,-5.5554552,-0.00374717637,0.000685209,-1.01428,10.4279,-0.0837006764,-0.880345053,9.84107745
9.44517,-5.38506388,-0.253173077,169.4385,-5.64960781,-1.12286137,0.203568,-1.02245,10.3356,-0.0289216048,-0.90744295,9.93537763
9.45017,-5.37709446,-0.312447968,169.505975,-5.83273506,-0.878196854,0.154688,-1.02554,10.0392,0.00609078786,-0.929962797,9.95517545
9.45517,-5.38180989,-0.35638798,169.580929,-6.72847948,1.17684656,-0.200982,-1.14629,9.71622,-0.0333957835,-0.971214087,9.90960919
9.46017,-5.39206652,-0.377477987,169.661488,-7.63531457,2.01087036,-0.322641,-1.22095,9.10777,-0.0885517602,-1.01883606,9.75670701
9.46517,-5.41427596,-0.395290136,169.749771,-8.39078551,0.197911123,-0.0346359,-1.4632,9.91981,-0.0782705809,-1.10357152,9.78780901
9.47017,-5.46507366,-0.409056464,169.84813,-8.36781229,-0.166246186,0.0275522,-1.38188,9.39459,-0.0580913057,-1.15664198,9.71282634
9.47517,-5.5230455,-0.406862917,169.939768,-5.44604007,-0.26978937,0.0459435,-0.926025,9.71301,-0.0382529782,-1.11266578,9.71286136
9.48017,-5.56148112,-0.428785553,170.019624,-4.26083856,-4.21892981,0.750143,-0.755528,10.1409,0.112085723,-1.04456342,9.79448376
9.48517,-5.57661679,-0.486863322,170.099296,-4.50746946,0.187568761,-0.0321842,-0.772619,9.80072,0.0845749881,-0.992706519,9.79567295
9.49017,-5.57193153,-0.561893104,170.182225,-6.8909097,-1.97854055,0.348984,-1.21204,10.0291,0.134994966,-1.03453107,9.840185
9.49517,-5.5810131,-0.659518084,170.257304,-6.71314598,-2.33251706,0.390184,-1.11979,9.51348,0.183656792,-1.05078904,9.77788584
9.50017,-5.59655472,-0.767018665,170.321967,-4.9282209,-1.7307547,0.296882,-0.844055,9.78882,0.205247631,-1.01136707,9.77997087
9.50517,-5.5996876,-0.876271663,170.394468,-6.7508414,-2.85770862,0.49807,-1.17291,9.90862,0.261085733,-1.04217158,9.80450288
9.51017,-5.59155673,-0.985216388,170.4804,-4.25758413,0.862023521,-0.139663,-0.689117,9.25661,0.184667225,-0.974847838,9.70002556
9.51517,-5.56275792,-1.07181064,170.58171,-3.89718302,1.33284361,-0.228597,-0.667773,9.80235,0.105862146,-0.916291943,9.71953774
9.52017,-5.53169452,-1.13496899,170.687745,-5.96495279,-1.46411553,0.254908,-1.03642,9.91924,0.134283601,-0.939199081,9.75761883
9.52517,-5.52096824,-1.1976841,170.776126,-6.03739901,-2.59812288,0.435724,-1.00995,9.54907,0.191765069,-0.952690527,9.71785079
9.53017,-5.52185956,-1.25328211,170.84708,-6.03686275,-0.677567171,0.115861,-1.03032,9.74254,0.177290973,-0.967493639,9.72255876
9.53517,-5.52849318,-1.28584142,170.924351,-8.0390787,0.413704832,-0.0703324,-1.36219,9.64475,0.130071837,-1.04275802,9.70772146
9.54017,-5.5361416,-1.31524347,171.008507,-6.23869742,-2.74627237,0.481961,-1.09187,9.988,0.197173346,-1.05212315,9.76116759
9.54517,-5.54836098,-1.35076001,171.082166,-5.29820354,-1.73978499,0.28748,-0.873953,9.42414,0.214393862,-1.01814801,9.69690002
9.55017,-5.57021538,-1.3973004,171.162194,-6.41656309,-2.05474173,0.344025,-1.07162,9.52884,0.239113137,-1.02834455,9.66485277
9.55517,-5.60444539,-1.4507167,171.248011,-7.36545694,-1.02185959,0.17571,-1.26288,9.76975,0.227022835,-1.07306795,9.68485555
9.56017,-5.6679988,-1.50832785,171.33624,-9.63970504,-3.22041055,0.552123,-1.64316,9.67417,0.289015968,-1.18177842,9.68281793
9.56517,-5.73955116,-1.57211445,171.435995,-6.91411482,-0.88433334,0.152576,-1.18992,9.8127,0.262998322,-1.18333094,9.70758506
9.57017,-5.78316528,-1.62619272,171.541361,-2.73862381,-1.99172649,0.351011,-0.482262,10.0819,0.2797814,-1.04964457,9.77896292
9.57517,-5.79376363,-1.67960193,171.657564,-4.46871635,-0.773521434,0.127587,-0.736292,9.42124,0.250759552,-0.989891578,9.71074898
9.58017,-5.79085072,-1.75221113,171.779309,-7.58672887,-3.83163899,0.63791,-1.25751,9.44128,0.324585012,-1.04092356,9.65936412
9.58517,-5.78769859,-1.8231098,171.893521,-5.98977033,-0.07300032,0.0129157,-1.05782,10.0818,0.265152999,-1.04414553,9.73991813
9.59017,-5.79813043,-1.87175382,171.991059,-6.6371458,0.0412985286,-0.00728409,-1.16802,10.0379,0.213202153,-1.06776707,9.7967401
9.59517,-5.81911244,-1.92027977,172.078978,-5.78071585,-2.09020531,0.366789,-1.01223,9.99869,0.242489526,-1.05717674,9.83524979
9.60017,-5.83497753,-1.95880346,172.172634,-6.9432074,0.19109877,-0.0343794,-1.24605,10.2321,0.189693576,-1.09319286,9.91092489
9.60517,-5.84151524,-1.99433057,172.256975,-7.04214047,-5.06981929,0.853031,-1.17882,9.54269,0.316184945,-1.10952104,9.84070643
9.61017,-5.82012258,-2.04788677,172.334469,-3.36460901,-2.36737943,0.386037,-0.548023,9.32153,0.329504987,-1.00244935,9.74170502
9.61517,-5.77918063,-2.0993161,172.415246,-5.01964857,0.835883298,-0.144728,-0.867948,9.88166,0.239073816,-0.976801381,9.76839294
9.62017,-5.75931202,-2.14299613,172.491025,-7.63957662,-2.80061354,0.474985,-1.29081,9.62346,0.284059562,-1.03667947,9.74075578
9.62517,-5.77180483,-2.19309666,172.568815,-6.967004,-2.91189559,0.501079,-1.1949,9.77823,0.325442853,-1.06685044,9.74790171
9.63017,-5.80264988,-2.26163025,172.658017,-7.13301503,-6.03344256,1.0621,-1.24779,9.97101,0.465915512,-1.10135368,9.79044608
9.63517,-5.85129214,-2.3284908,172.757979,-7.32826954,-2.36200693,0.371749,-1.14958,8.93888,0.447958962,-1.11054993,9.62806151
9.64017,-5.89898681,-2.37661517,172.864003,-5.48982755,-2.09597305,0.333137,-0.870838,9.06086,0.426063639,-1.06483942,9.51990224
9.64517,-5.9228842,-2.40785511,172.985749,-4.12262074,-0.341504794,0.058058,-0.700259,9.71533,0.35588889,-0.995317824,9.55716823
9.65017,-5.94529157,-2.44179466,173.114852,-7.40680065,-1.91123898,0.317863,-1.22796,9.44599,0.348637759,-1.03968021,9.53596773
9.65517,-5.9711234,-2.49031107,173.23438,-6.06118456,-1.47810802,0.255134,-1.04403,9.83227,0.33080759,-1.04050966,9.59246941
9.66017,-5.96856995,-2.53737734,173.342121,-2.04240656,-2.27554628,0.391422,-0.35106,9.84414,0.342366111,-0.909038969,9.6404603
9.66517,-5.936603,-2.58351905,173.439765,-5.27937365,-2.42699841,0.402715,-0.874251,9.46117,0.353874,-0.902405275,9.60627156
9.67017,-5.89539439,-2.63513464,173.531264,-2.79119891,-2.67428403,0.451329,-0.470532,9.65111,0.372457629,-0.820051649,9.61482177
9.67517,-5.8536502,-2.67452373,173.617364,-5.80708507,-0.0747234435,0.0128352,-0.995772,9.79115,0.303881469,-0.853559645,9.64844568
9.68017,-5.81628012,-2.7175748,173.697336,-6.88087842,-4.26573234,0.773697,-1.24272,10.2981,0.393470278,-0.927768373,9.77232783
9.68517,-5.78101313,-2.78351163,173.772848,-4.92926075,-3.33650481,0.560774,-0.826515,9.58337,0.425373313,-0.908460435,9.73629559
9.69017,-5.76009789,-2.85410125,173.860175,-7.46185179,-1.88750297,0.337374,-1.32949,10.1507,0.408592783,-0.988746281,9.81531809
9.69517,-5.76119384,-2.93677892,173.959956,-7.03435934,-5.72229648,0.992117,-1.21249,9.82622,0.519864625,-1.03141182,9.81739697
9.70017,-5.763921,-3.04006985,174.064141,-3.39060908,-4.63663595,0.776716,-0.566414,9.5603,0.568843442,-0.942741698,9.76837132
9.70517,-5.75713519,-3.1590357,174.170168,-6.19002477,-6.36749183,1.14164,-1.1031,10.1707,0.678069634,-0.973320315,9.8450911
9.71017,-5.76399085,-3.26168337,174.287347,-6.25900976,-2.07135236,0.359689,-1.08424,9.88576,0.617357844,-0.994471516,9.85284623
9.71517,-5.78814214,-3.35300656,174.405836,-6.68158924,-5.29408025,0.923551,-1.15965,9.89908,0.675745612,-1.02596929,9.86166252
9.72017,-5.80128088,-3.43963497,174.51362,-4.07413552,-2.45846745,0.429598,-0.710887,9.98056,0.628807889,-0.965886459,9.884335
9.72517,-5.80524942,-3.52722685,174.611541,-5.81019981,-5.86258306,0.990695,-0.976738,9.59881,0.6978159,-0.967955732,9.82988843
9.73018,-5.79180029,-3.61987099,174.695933,-4.1474999,-0.61896243,0.101316,-0.678272,9.35364,0.583885691,-0.912626757,9.73892599
9.73518,-5.77498883,-3.69619097,174.778313,-5.9728323,-4.36173924,0.750794,-1.02427,9.78993,0.615713325,-0.933915933,9.74865191
9.74018,-5.76555608,-3.76746974,174.852423,-4.30271646,-5.38582578,0.929833,-0.739955,9.83485,0.675612596,-0.896929652,9.76508897
9.74518,-5.73927645,-3.84311998,174.918799,-4.87636117,-4.89830242,0.805615,-0.799086,9.36634,0.700402667,-0.878271912,9.68905179
9.75018,-5.71122651,-3.91863046,174.987426,-5.3025529,-5.48091565,0.929524,-0.895251,9.64584,0.744093661,-0.881509643,9.68081177
9.75518,-5.66324262,-3.98206956,175.052046,-0.78079093,-2.58762269,0.436725,-0.131684,9.6626,0.685481737,-0.738525893,9.67733898
9.76018,-5.59710254,-4.03442447,175.105984,-6.21095756,-3.07837404,0.522577,-1.05128,9.65999,0.654417541,-0.798164764,9.67403071
9.76518,-5.54313001,-4.0875601,175.160703,-4.90121863,-4.26131562,0.729083,-0.835999,9.74907,0.668655448,-0.805379349,9.6883399
9.77018,-5.50083745,-4.15023908,175.239868,-5.83940101,-4.63615458,0.796887,-0.999783,9.77581,0.693107837,-0.842450051,9.70501952
9.77518,-5.46187106,-4.20801665,175.319331,-3.92873355,-0.732162153,0.125709,-0.673981,9.81378,0.584910932,-0.810324801,9.72575898
9.78018,-5.4252486,-4.25886715,175.37959,-6.36746921,-5.37781659,0.966245,-1.13835,10.2009,0.65762727,-0.872875706,9.8163633
9.78518,-5.39337575,-4.30039186,175.434939,-3.58592501,-2.31838534,0.376789,-0.582094,9.28853,0.604074409,-0.817426737,9.71571112
9.79018,-5.35987819,-4.34098176,175.488113,-4.80871589,-6.63341767,1.13228,-0.816186,9.702,0.704797579,-0.817190142,9.71309656
9.79518,-5.33459001,-4.38097728,175.544717,-6.0434346,-2.3701497,0.411777,-1.04741,9.89329,0.648921681,-0.861090613,9.74745753
9.80018,-5.32859435,-4.3979051,175.610571,-7.09327059,-1.75391089,0.301135,-1.21438,9.75897,0.582602472,-0.928459129,9.74965283
9.80518,-5.33190274,-4.41954838,175.687004,-5.76785659,-5.30966097,0.89808,-0.971143,9.61437,0.64276067,-0.936598488,9.72385584
9.81018,-5.33016407,-4.45061353,175.764041,-5.07035802,-5.51181848,0.89902,-0.823386,9.28008,0.69162659,-0.915010075,9.63923252
9.81518,-5.32335859,-4.49936832,175.834977,-5.35437161,-7.07135443,1.15204,-0.866619,9.24646,0.779422515,-0.905782413,9.56433499
9.82018,-5.32862417,-4.57647098,175.91256,-6.24765199,-5.99976916,1.06483,-1.10258,10.0714,0.833846678,-0.943309613,9.66102688
9.82518,-5.34676497,-4.65630902,176.003138,-5.37184286,-6.90638852,1.16041,-0.896885,9.53808,0.896118819,-0.934456935,9.63758222
9.83018,-5.36267623,-4.73735844,176.093821,-4.39755786,-5.72447792,1.02074,-0.780757,10.1525,0.919882749,-0.905147997,9.73577155
9.83518,-5.36727858,-4.81610902,176.171342,-4.34733515,-4.33603425,0.734018,-0.733821,9.65284,0.884440324,-0.872477767,9.71995739
9.84018,-5.35995901,-4.89039589,176.248396,-5.54512608,-4.37848125,0.778173,-0.982063,10.1156,0.864176279,-0.893374501,9.79540221
9.84518,-5.36040131,-4.96331656,176.337012,-9.11220034,-5.15103392,0.841014,-1.4775,9.21178,0.85975948,-1.004761,9.68411168
9.85018,-5.36594705,-5.03238166,176.427064,-4.26007212,-5.43252175,0.948317,-0.740738,9.94418,0.876646454,-0.954414632,9.73370394
9.85518,-5.35452219,-5.09639789,176.512367,-5.42996216,-4.34759556,0.718766,-0.894644,9.41181,0.846540336,-0.94301701,9.6723222
9.86018,-5.32635865,-5.15126573,176.584672,-4.11565873,-5.43297477,0.944969,-0.713085,9.91007,0.865309632,-0.899171429,9.71765817
9.86518,-5.29921502,-5.20695304,176.648574,-5.02436628,-4.96176719,0.882519,-0.890276,10.1263,0.868591275,-0.897475166,9.7955818
9.87018,-5.2934348,-5.25419999,176.723303,-6.05266757,-2.53265329,0.456395,-1.08798,10.2607,0.789989843,-0.933802405,9.88427488
9.87518,-5.30939129,-5.28516985,176.816085,-6.13588844,-4.43673711,0.731229,-1.00732,9.37018,0.778784777,-0.947821426,9.78624247
9.88018,-5.31405434,-5.33889819,176.919813,-2.26406146,-9.84605895,1.6151,-0.367627,9.29856,0.938261167,-0.837184539,9.69324663
9.88518,-5.30088678,-5.39480287,177.028459,-4.31554277,-2.41178366,0.404405,-0.722514,9.57439,0.836460492,-0.815318091,9.67058194
9.89018,-5.28454231,-5.42682638,177.144976,-4.1469988,-4.73608731,0.784784,-0.685006,9.44765,0.826606336,-0.790468966,9.6280712
9.89518,-5.25931323,-5.45478593,177.259581,-4.75339681,-5.60265175,0.960597,-0.811458,9.75858,0.852156926,-0.79447135,9.65295783
9.90018,-5.22789671,-5.47714957,177.369518,-3.96924118,-5.84424221,0.973947,-0.658654,9.49242,0.875380994,-0.768572431,9.62234498
9.90518,-5.19126106,-5.48086347,177.473589,-3.46760762,-2.60091414,0.44791,-0.596391,9.84222,0.793866836,-0.735739269,9.6642728
9.91018,-5.139264,-5.46573677,177.574911,-2.65548353,-3.99118832,0.674381,-0.447804,9.65508,0.771082162,-0.680833085,9.66251983
9.91518,-5.09404013,-5.44980646,177.671939,-6.43708438,-5.50283416,0.932909,-1.08565,9.62256,0.801940814,-0.758027352,9.65489992
9.92018,-5.05392595,-5.44336866,177.749541,-2.81224513,-6.38250101,1.12707,-0.494353,10.0637,0.86393948,-0.707747466,9.73285373
9.92518,-5.02075029,-5.44580365,177.822228,-6.24932205,-5.35750786,0.944808,-1.09669,10.0149,0.879360244,-0.781914658,9.78663695
9.93018,-5.01268841,-5.46489036,177.892583,-7.28628688,-6.68953025,1.15733,-1.25146,9.78776,0.932366111,-0.871451945,9.7868511
9.93518,-5.00603915,-5.49174519,177.94788,-4.27747789,-4.02084664,0.674983,-0.716219,9.57575,0.883285898,-0.841850678,9.74659637
9.94018,-4.99298978,-5.50231946,177.993372,-6.7011788,-4.40847509,0.751389,-1.13731,9.67974,0.858134567,-0.898191619,9.73384758
9.94518,-4.97040422,-5.50868943,178.037308,-3.98261412,-4.37481538,0.744625,-0.676007,9.70969,0.836489503,-0.855823382,9.72924098
9.95018,-4.92598185,-5.51456863,178.088942,-1.66008831,-4.15750177,0.706632,-0.281623,9.71713,0.811727063,-0.746329496,9.72693155
9.95518,-4.88682687,-5.51470622,178.146571,-7.97253525,-5.41701145,0.927945,-1.35725,9.69104,0.833888584,-0.862825518,9.72008741
9.96018,-4.8719127,-5.53628088,178.198911,-6.38888502,-7.3755553,1.24603,-1.07115,9.56627,0.912479554,-0.902550774,9.69075607
9.96518,-4.86166816,-5.57273177,178.249463,-5.19262201,-3.44972355,0.590639,-0.886757,9.75774,0.851107995,-0.89953907,9.70352919
9.97018,-4.85721608,-5.59804175,178.306216,-6.1492671,-4.00299871,0.680548,-1.04173,9.66902,0.818584023,-0.926653363,9.69694866
9.97518,-4.87244932,-5.62497943,178.368578,-8.31922316,-6.87281208,1.13395,-1.36121,9.30889,0.87872095,-1.00951868,9.62295001
9.98018,-4.90476763,-5.6512256,178.423988,-6.46636412,-4.87456228,0.807024,-1.06571,9.40269,0.865049107,-1.02023376,9.58094878
9.98518,-4.93523896,-5.68606001,178.474528,-4.12824261,-8.04361411,1.37842,-0.702188,9.72878,0.962943459,-0.959585829,9.60913862
9.99018,-4.95657487,-5.74760042,178.530828,-4.44943063,-8.11932451,1.38719,-0.754333,9.69409,1.04384275,-0.920446305,9.62533794
9.99518,-4.96400751,-5.82037112,178.594727,-5.35975341,-6.76754047,1.22976,-0.967998,10.3177,1.07929518,-0.929513906,9.757364
10.0002,-4.96434381,-5.88765413,178.667344,-5.45154727,-5.7719944,0.99996,-0.939828,9.84777,1.06411787,-0.931487056,9.77465922
10.0052,-4.97809372,-5.94667399,178.744089,-7.11331061,-5.059455,0.869672,-1.2164,9.74738,1.02703912,-0.985816914,9.76945737
10.0102,-4.99463321,-5.99373631,178.820004,-4.90658445,-5.82181022,0.957377,-0.80311,9.35524,1.0137553,-0.950976655,9.69047053
10.0152,-5.00701513,-6.03987121,178.893152,-5.6283726,-7.01139496,1.11672,-0.89053,9.03625,1.03338957,-0.939450123,9.56571766
10.0202,-5.02313595,-6.10440604,178.969982,-5.13117926,-7.22408146,1.30303,-0.919387,10.2386,1.08480712,-0.935624299,9.69402914
10.0252,-5.04076787,-6.18774419,179.050314,-4.68280039,-9.20008768,1.53325,-0.772837,9.43488,1.17032039,-0.904582498,9.64461216
10.0302,-5.04061458,-6.27957042,179.118327,-2.76589514,-6.87056964,1.14775,-0.459656,9.51442,1.16601646,-0.819739762,9.61978591
10.0352,-5.02708886,-6.37626412,179.17863,-5.94714885,-7.28599177,1.20479,-0.976341,9.37242,1.17341016,-0.849601947,9.57261587
10.0402,-5.01452844,-6.47669799,179.249276,-3.83590789,-6.37524321,1.03245,-0.618185,9.21984,1.14653056,-0.805473204,9.50534527
10.0452,-5.00188455,-6.59037847,179.328663,-4.4247727,-8.74010136,1.4451,-0.725193,9.37175,1.20346457,-0.790164626,9.47987008
10.0502,-5.00548351,-6.70094189,179.417588,-5.51789239,-5.38740073,0.92924,-0.947475,9.8078,1.15117287,-0.820162036,9.54240282
10.0552,-5.02238822,-6.7895326,179.508514,-6.25551668,-7.54460628,1.34052,-1.10285,10.0611,1.18727935,-0.874067615,9.64131284
10.0602,-5.04317749,-6.88174981,179.601588,-3.83064622,-9.87593147,1.68089,-0.645028,9.63344,1.28140563,-0.830392204,9.63981157
10.0652,-5.06244097,-6.97252505,179.695101,-5.98021884,-7.12333034,1.16588,-0.971971,9.2785,1.25937613,-0.85738977,9.57091331
10.0702,-5.06941791,-7.04802586,179.787901,-5.62432361,-6.6552654,1.18062,-0.991649,10.0696,1.24435817,-0.882991572,9.66600754
10.0752,-5.05342178,-7.11698413,179.878799,-3.34431841,-7.94466289,1.31201,-0.548437,9.3853,1.25725865,-0.819195585,9.61247961
10.0802,-5.02149494,-7.18285601,179.954032,-5.81260662,-7.7193597,1.29349,-0.966426,9.49351,1.26416759,-0.847270854,9.58979337
10.0852,-4.98886744,-7.23535241,-179.974476,-4.43623475,-7.59930025,1.29934,-0.753308,9.70983,1.27087459,-0.82935314,9.61268308
10.0902,-4.97008722,-7.26945676,-179.903343,-6.66825591,-6.34993129,1.06469,-1.11097,9.50267,1.23155739,-0.883054471,9.59170476
10.0952,-4.95663464,-7.3019279,-179.833095,-5.86090564,-8.29315827,1.35566,-0.949708,9.25187,1.25522243,-0.895764588,9.52690189
10.1002,-4.92144023,-7.33990061,-179.770627,-1.94280543,-7.31910524,1.23288,-0.325415,9.59322,1.25096197,-0.787005007,9.53954805
10.1052,-4.8611727,-7.3744523,-179.721263,-2.16508815,-6.5470187,1.12737,-0.371107,9.81611,1.2273943,-0.707697694,9.59228546
10.1102,-4.80200825,-7.40563306,-179.656493,-5.43128511,-6.71672415,1.22256,-0.982582,10.3344,1.22647245,-0.760115198,9.73379879
10.1152,-4.7700224,-7.42847735,-179.570612,-7.94883246,-7.67418275,1.30897,-1.34338,9.62098,1.24220385,-0.871337573,9.71228545
10.1202,-4.75349112,-7.46253237,-179.486098,-4.94107955,-10.6064236,1.75222,-0.805939,9.32233,1.33945849,-0.858866763,9.6379251
10.1252,-4.75012247,-7.51283025,-179.398255,-6.26236129,-7.96288033,1.35834,-1.05926,9.65279,1.34305899,-0.897079615,9.64075968
10.1302,-4.75253628,-7.55980781,-179.300288,-3.13061696,-8.29069735,1.40422,-0.526274,9.62215,1.35472174,-0.826370941,9.63721101
10.1352,-4.74003586,-7.60873099,-179.198909,-4.08091093,-8.67881667,1.4123,-0.658441,9.22884,1.3657013,-0.794348493,9.55933902
10.1402,-4.71392019,-7.64791574,-179.109768,-5.42719099,-6.50764974,1.12009,-0.928712,9.77523,1.31886585,-0.81997018,9.60050713
10.1452,-4.67360162,-7.66815354,-179.045585,-3.24489415,-7.08338659,1.2514,-0.570037,10.0545,1.30600083,-0.772310589,9.68707872
10.1502,-4.61575301,-7.67014057,-178.980877,-1.82472126,-6.15073093,1.05327,-0.311217,9.76883,1.25780776,-0.684384961,9.70266782
10.1552,-4.55004426,-7.68047282,-178.89649,-3.51211366,-9.10490116,1.60169,-0.612241,9.97544,1.32338243,-0.670627878,9.75468256
10.1602,-4.48414374,-7.70791203,-178.805893,-2.48882327,-8.39134653,1.46615,-0.431602,9.92976,1.35060668,-0.625048193,9.78806796
10.1652,-4.40759064,-7.73067305,-178.722815,-1.38077387,-7.66492343,1.21973,-0.218391,9.06047,1.3256499,-0.547503005,9.64932279
10.1702,-4.33715633,-7.74509272,-178.631769,-6.3350325,-6.95705433,1.20167,-1.08663,9.7877,1.30200825,-0.650308771,9.67570985
10.1752,-4.2826265,-7.76418448,-178.52774,-5.10571098,-8.32290532,1.41277,-0.859425,9.61884,1.32312934,-0.690185005,9.66486538
10.1802,-4.22299491,-7.7948138,-178.421827,-4.69547767,-7.67336075,1.27946,-0.777369,9.46447,1.31480206,-0.706810062,9.62665212
10.1852,-4.14243605,-7.84991149,-178.316471,-3.21751492,-11.0199016,1.94145,-0.55955,9.95369,1.43429714,-0.67872914,9.68901475
10.1902,-4.05793487,-7.93819446,-178.216597,-3.5090206,-10.8123385,1.95102,-0.625256,10.1965,1.53283067,-0.668532382,9.78578677
10.1952,-3.99131612,-8.02380776,-178.12162,-3.77429647,-7.79994058,1.40098,-0.673237,10.2053,1.50768816,-0.669429503,9.86578347
10.2002,-3.92445526,-8.09542716,-178.026096,-1.26919011,-7.34838103,1.22715,-0.210769,9.51331,1.45419252,-0.581967838,9.79857054
10.2052,-3.85996046,-8.15944701,-177.925821,-3.78507325,-6.87196205,1.15972,-0.635245,9.6019,1.39803975,-0.592127225,9.76106757
10.2102,-3.82220634,-8.22358884,-177.824335,-6.00931553,-9.90017422,1.69106,-1.01436,9.63592,1.45391559,-0.67264251,9.73720326
10.2152,-3.81340106,-8.27249266,-177.721688,-4.11903216,-5.54187185,0.97151,-0.719208,9.98695,1.36192599,-0.681522052,9.7848273
10.2202,-3.82684098,-8.29409665,-177.623939,-5.04742276,-6.95563603,1.20454,-0.868663,9.8351,1.33191416,-0.717207834,9.79441377
10.2252,-3.849435,-8.31312254,-177.546726,-3.11150068,-10.2770854,1.67628,-0.501811,9.23136,1.39758105,-0.676133956,9.68704542
10.2302,-3.87095446,-8.34009807,-177.477552,-3.73259977,-6.84186462,1.21463,-0.659026,10.1018,1.36269424,-0.672871651,9.76613469
10.2352,-3.8911765,-8.3621293,-177.404448,-4.10504524,-5.74325513,0.999301,-0.711257,9.91031,1.29339903,-0.680191328,9.79362739
10.2402,-3.91560846,-8.36852665,-177.331362,-4.34280849,-6.96566695,1.20441,-0.746482,9.82966,1.27642977,-0.692832252,9.80049842
10.2452,-3.92953028,-8.37930703,-177.259251,-2.25671329,-9.24224368,1.52266,-0.368468,9.35021,1.32338325,-0.63097945,9.71463322
