t,roll,pitch,yaw,aroll,apitch,ax,ay,az,lax,lay,laz
158.734378,0.486074307,-0.910502374,-0.102457362,0.0848382152,-0.369290511,0.0532367423,0.0129901051,10.0605901,0.253695702,0.0937055568,9.60858671
158.743629,0.489397787,-0.965280107,-0.104046648,0.410886642,-1.64785569,0.29652683,0.0743404601,10.51854,0.266699609,0.0878261432,9.88485652
158.744941,0.489758101,-0.971627851,-0.104369213,0.938940035,1.28056608,-0.239825813,0.163619825,9.83287102,0.237209006,0.092238955,9.88182985
158.746881,0.489243411,-0.979634671,-0.104818769,-1.17442808,-1.86137073,0.306457166,-0.20055671,9.47770088,0.243008709,0.0677166038,9.84798306
158.750524,0.486920995,-0.990520151,-0.105508522,0.736116896,0.297683465,-0.0609283697,0.122025856,9.25911976,0.198472118,0.0756746618,9.76169558
158.754402,0.483309205,-1.00061012,-0.10603896,-0.314281993,-2.50199819,0.413060932,-0.0534108045,9.41310618,0.23162656,0.0557306747,9.70783776
158.760175,0.478215878,-1.03276227,-0.106517146,0.966696472,-3.39017642,0.553374695,0.160741026,9.22893258,0.300435474,0.0781881421,9.60541931
158.762549,0.479223483,-1.04648354,-0.106673867,1.62605586,1.02156611,-0.20236425,0.295144941,10.2205895,0.249849578,0.100015827,9.66731062
158.766774,0.482991802,-1.06396072,-0.106942187,0.466278041,-1.67233903,0.299427682,0.0844151948,10.4532826,0.258081618,0.0974254693,9.79781485
158.770273,0.484241059,-1.07051891,-0.107127807,0.107625143,1.18859739,-0.23376368,0.0166120046,10.266311,0.188466537,0.0859872469,9.86412513
158.778615,0.475638547,-1.0393206,-0.107110894,-0.213252128,1.26331118,-0.225577305,-0.0371035247,9.40310559,0.0716296452,0.0512528983,9.73403241
158.779981,0.474166573,-1.02908236,-0.107061497,3.25290214,1.44348131,-0.260073025,0.554500932,9.50195232,0.0515682933,0.0816893006,9.71999622
158.782713,0.473996409,-1.00388335,-0.10697876,0.671956734,1.64151263,-0.306926623,0.117337511,9.93361465,0.0106744199,0.0857557277,9.74436389
158.786878,0.474364657,-0.960914018,-0.106788178,0.512429283,0.0139751575,-0.0187106459,0.0948750228,10.7921893,0.00585313974,0.0872519529,9.91628318
158.790373,0.476713555,-0.930002265,-0.106601035,1.19787368,-1.65839574,0.28527032,0.213403371,10.0161952,0.0453625207,0.105089669,9.93041066
158.795409,0.477345296,-0.895160577,-0.106111996,-0.512783011,-0.777046133,0.121106923,-0.0882051392,9.48545067,0.0598899522,0.068016605,9.84506936
158.800562,0.472157268,-0.867931789,-0.105265622,0.343084402,-1.25592291,0.194536908,0.0562010468,9.05314651,0.0861966586,0.0657081353,9.6903471
158.80238,0.470895718,-0.861339051,-0.104922174,1.29723138,-2.15245881,0.301758295,0.188843467,7.92954582,0.103205645,0.0754241831,9.5514103
158.809105,0.475066484,-0.831685642,-0.103419575,1.24294856,0.525418244,-0.107421478,0.219402539,9.93270058,0.0525137928,0.110075606,9.64317583
158.81135,0.474839319,-0.820014319,-0.102757035,-2.39262181,-0.868009473,0.151391296,-0.460393786,10.6437688,0.0619733752,0.0554989626,9.73890228
158.814338,0.469930609,-0.803989799,-0.10168992,0.456628222,0.387878458,-0.0855836709,0.0808631288,10.2284728,0.0437610312,0.0586295547,9.7993279
158.819064,0.454333247,-0.766718176,-0.0996166553,-1.46439955,1.72604094,-0.341701812,-0.280578964,10.5308762,-0.0264386672,-0.00314640148,9.93255597
158.822983,0.433983413,-0.72856717,-0.0975845906,-0.364348011,0.210395784,-0.0496589111,-0.0657252365,9.77744332,-0.0300589056,-0.0129029873,9.90837255
158.826502,0.41961739,-0.696106306,-0.0957203691,1.79622135,-0.370404812,0.0492205828,0.288774892,8.91910881,-0.0187814907,0.03001034,9.76765094
158.831448,0.409862533,-0.661169831,-0.0931849539,1.12838117,-1.78974347,0.271383274,0.177910483,8.69324339,0.0360594975,0.0579633893,9.56458847
158.834348,0.410455749,-0.648242934,-0.0919331979,2.53191427,-1.38647366,0.211805236,0.405312244,8.87518414,0.0571878715,0.0997221061,9.48170742
158.841947,0.417956381,-0.626204868,-0.0900754708,0.176904447,-0.943403621,0.147569557,0.029276951,9.3516637,0.0810206561,0.0811463935,9.44741613
158.843365,0.418374277,-0.624633067,-0.089913666,0.184464299,-2.8277676,0.512098731,0.0317944851,10.3500648,0.108015615,0.0780558796,9.50394178
158.846384,0.416452568,-0.620212753,-0.0896737968,-0.737543957,0.923078905,-0.179452569,-0.134922584,10.0040454,0.0722135577,0.0515309713,9.56622603
158.851285,0.414848752,-0.597774329,-0.0895767035,1.43747823,1.37696496,-0.262212077,0.255919795,10.0208541,0.00946424526,0.0898810762,9.6515293
158.854323,0.418698379,-0.580249477,-0.0896131785,1.17721179,-1.01583888,0.17332877,0.214402141,10.2823804,0.02998664,0.105476096,9.73053709
158.858602,0.429819281,-0.552991187,-0.0895644677,1.62910326,1.28686877,-0.229530107,0.273751809,9.38329151,-0.0135619616,0.133713857,9.67226702
158.862302,0.440701437,-0.532937836,-0.0894048086,0.14082685,-2.68937802,0.453873317,0.0236140766,9.61824217,0.0558337101,0.117368389,9.66424647
158.866197,0.447419443,-0.526202924,-0.0891515221,-0.290009294,-2.16611852,0.359453799,-0.0501195935,9.5113314,0.102921484,0.0913930453,9.6405312
158.871126,0.461886479,-0.519488172,-0.0889298638,2.37255523,0.57284957,-0.116869836,0.422873986,9.9814725,0.0614903967,0.153877841,9.70479929
158.875347,0.479893526,-0.519647071,-0.0888176188,0.46924716,-3.52932651,0.541778247,0.0747931182,8.63927272,0.141171853,0.140757406,9.52802466
158.87849,0.491314242,-0.532133939,-0.0887266091,0.968555238,-3.00354275,0.474771311,0.156831753,8.94604677,0.184207636,0.142831067,9.45294698
158.883393,0.506236672,-0.543164306,-0.0886452121,0.383344863,1.8353784,-0.342142098,0.0658986659,9.95037115,0.0854197446,0.128392017,9.54630598
158.890111,0.509799702,-0.552806173,-0.0885939647,-0.841230751,-2.43416736,0.389719533,-0.137384051,9.11230644,0.158584396,0.0644898582,9.44195683
158.891111,0.508180156,-0.556595515,-0.0885845622,-0.42189811,-1.61356427,0.283148934,-0.0799406202,10.2381685,0.164192149,0.0579877641,9.47780136
158.894306,0.501686838,-0.565940991,-0.0885198304,-0.00507536362,0.324819791,-0.0708631606,-0.00296357648,9.88843842,0.133431826,0.0500114163,9.53153905
158.898332,0.493156079,-0.578966207,-0.088358787,0.348430703,-2.6059715,0.421694447,0.0579227923,9.20590742,0.179398993,0.0512729865,9.47961291
158.903477,0.478386512,-0.607103328,-0.0881224511,-0.578839094,-2.16816923,0.338800391,-0.0919087983,8.91101978,0.210506895,0.0233304154,9.3686494
158.906602,0.467456221,-0.628594661,-0.0880124904,0.413935878,-2.35102647,0.407624427,0.072297914,9.94467522,0.235808829,0.0296158656,9.44258786
158.911325,0.461552307,-0.66563981,-0.0880267321,2.43653086,-2.00967417,0.317819091,0.397779368,9.06332048,0.250738446,0.0966384533,9.37354386
158.914283,0.464161859,-0.687313961,-0.0881963333,0.585136489,-0.649561556,0.104403495,0.103886153,10.126266,0.232838865,0.0975249864,9.46561626
158.918385,0.466040658,-0.710531436,-0.0886026166,-0.00979415033,-0.543559033,0.0860701264,-0.00456757264,10.256523,0.209061471,0.0809853949,9.59374778
158.923435,0.460384142,-0.727844705,-0.0889849031,-0.634406154,-0.0546890516,-0.0016139174,-0.104682783,9.16125369,0.168568479,0.0452989291,9.51061999
158.926285,0.452627054,-0.730532568,-0.0890202117,-0.51287674,0.641060612,-0.13127962,-0.0965605414,10.1822766,0.133063176,0.0285012122,9.5901515
158.930793,0.437716344,-0.724089528,-0.0888954229,0.0567734455,0.624483069,-0.109086746,0.0095380995,8.81775094,0.0906335436,0.025178486,9.45481108
158.935732,0.431710807,-0.710195438,-0.0887216679,2.32419585,-0.332738858,0.0429376903,0.371766277,8.87189135,0.0816279095,0.0906190356,9.34474781
158.945203,0.436553618,-0.686139967,-0.0882428387,0.246789369,-0.720181878,0.115820899,0.0421318402,9.96694513,0.0921788796,0.0756572858,9.53673995
158.958632,0.404976834,-0.73727413,-0.0871239496,-0.626510856,-3.20744942,0.613509954,-0.126229045,10.9170408,0.294231602,-0.0025879688,10.0717043
158.964725,0.379515338,-0.789003027,-0.0866536717,0.106786318,-1.45586282,0.256477552,0.0170458443,10.3501257,0.285809196,0.00179206288,10.1338163
158.967289,0.370093132,-0.809198944,-0.0864975025,0.247229447,-1.99388067,0.310620117,0.0404821451,8.91304844,0.288483013,0.00596160598,10.0022569
158.969228,0.364505418,-0.825281843,-0.0864025485,1.63265101,-2.75867783,0.425611356,0.258184811,8.73685429,0.299965584,0.0270817536,9.89629717
158.976993,0.347581558,-0.887415328,-0.0860444621,0.272087504,-1.31311057,0.214564258,0.0459028753,9.58624708,0.27708733,0.0321237644,9.81323752
158.97742,0.346708233,-0.890319211,-0.0860227454,-0.84461818,-1.53167763,0.26792679,-0.157411118,10.2271964,0.276906453,0.0283813447,9.82141125
158.980656,0.339490371,-0.907180031,-0.0858039133,-0.102645461,0.449675403,-0.0973412581,-0.0219714421,10.2755849,0.227396051,0.0217200168,9.88149531
158.980935,0.338836832,-0.908135823,-0.0857808868,-1.03439474,-0.0280815874,-0.0100287557,-0.203180647,10.7387088,0.224306936,0.0187938521,9.89264844
158.98183,0.336307557,-0.911225988,-0.0856940406,-1.89861239,-2.21863573,0.380510439,-0.336462413,9.82909536,0.23062764,0.0044185676,9.8900768
158.982118,0.335407881,-0.912208082,-0.0856625222,1.46032648,0.831961997,-0.147266818,0.23854878,9.08920261,0.225579022,0.0075465153,9.87937723
158.983684,0.331998642,-0.917689214,-0.085520529,2.60405847,-2.19568575,0.350137762,0.427422987,9.11536996,0.234141051,0.036408357,9.82686022
158.986311,0.332202366,-0.925561207,-0.0854152169,2.63231452,-0.256846968,0.0316552563,0.451137646,9.55895341,0.211836655,0.0820919884,9.79734951
158.990629,0.342088061,-0.919287133,-0.0854845763,1.3686781,2.56431383,-0.503313206,0.255145932,10.5719465,0.0909098845,0.111354183,9.92832836
158.995406,0.352301884,-0.889768708,-0.0855647502,-0.242938749,0.46681175,-0.103580262,-0.0496817382,10.5491839,0.0551745599,0.0817656872,10.0424034
158.998308,0.355277916,-0.865801783,-0.0855254233,0.23760602,1.65737482,-0.288524951,0.0387924324,9.28056411,0.013823222,0.0765954687,9.95074464
159.002896,0.359918263,-0.812822886,-0.0852723894,0.638585106,2.7649964,-0.456459685,0.102480085,8.93853655,-0.0697791849,0.0811969886,9.77080395
159.006412,0.365367063,-0.770750758,-0.084888934,1.11229481,-1.53299275,0.245142464,0.185431136,9.28259112,-0.0250200581,0.0960115606,9.70141532
159.010318,0.374734212,-0.732086205,-0.0843201168,1.193838,-0.150613175,0.0139340379,0.193090456,8.97689806,-0.0189645642,0.111102674,9.58878763
159.018737,0.382581956,-0.64831459,-0.0827149571,-0.660511328,0.640899694,-0.132403483,-0.12469285,10.2644885,-0.0511859324,0.0441269436,9.78071476
159.018998,0.382319908,-0.645810005,-0.0826587859,-0.674912574,-2.72730103,0.483213341,-0.124429906,10.1188323,-0.0446868916,0.0420770572,9.78482674
159.022546,0.378927514,-0.616567479,-0.0818964473,0.285101048,-1.18524616,0.200502262,0.0492746975,10.0378846,-0.00956843077,0.0431079757,9.82107223
159.026299,0.375157161,-0.604159088,-0.0810487939,0,-5.06955867,0.786555963,0.00204791084,8.67652637,0.110082245,0.0369369998,9.6490568
159.032281,0.373280018,-0.623778841,-0.0796029477,1.05444085,-3.51414031,0.527823116,0.162645342,8.44357263,0.201945908,0.0645810002,9.38396377
159.035148,0.376818667,-0.636755587,-0.0789638956,1.51021061,1.198971,-0.205772499,0.244951186,9.01927267,0.153415767,0.0860502061,9.34055511
159.038292,0.38245019,-0.648208054,-0.0783749632,0.369980724,-2.27647933,0.346624266,0.0591779964,8.657408,0.178345181,0.0825829236,9.25240962
159.046377,0.399925148,-0.678568895,-0.0772286204,0.82427838,-0.891372315,0.162303732,0.160695307,11.2311736,0.173919479,0.104133482,9.79833418
159.047426,0.402540508,-0.680884801,-0.0771166672,0.726688893,1.36513955,-0.282753107,0.136699874,10.8621273,0.152417119,0.105666865,9.84842272
159.052688,0.410705714,-0.69077536,-0.0766099757,-0.314224038,-1.61629637,0.275131811,-0.0575041726,9.90369269,0.176801125,0.0732439875,9.85940513
159.055861,0.413726292,-0.696100095,-0.0762838186,1.12066232,-0.474085317,0.0680268902,0.186952091,9.30261387,0.162651653,0.088035262,9.78697712
159.058333,0.417660025,-0.69933145,-0.0759798872,0.973969223,-1.54498176,0.266978044,0.17442254,10.1045874,0.17353391,0.097046295,9.82010696
159.065059,0.439115311,-0.718758323,-0.075049731,1.84324408,-2.51253987,0.376658584,0.283948791,8.49259367,0.222425029,0.142032815,9.50058098
159.067464,0.447642395,-0.729181214,-0.0746592795,-0.990267895,-1.5995985,0.248430236,-0.15879193,8.95082053,0.225071743,0.111415989,9.4446284
159.070477,0.454979789,-0.742432578,-0.0740975929,0.384028522,-1.27987257,0.205185091,0.0643676454,9.40022792,0.222599009,0.105565932,9.43910758
159.076434,0.460341526,-0.764378927,-0.0726057146,-0.505309246,-0.660751154,0.097258843,-0.0816832335,9.0203034,0.195126664,0.0645242311,9.34731312
159.078245,0.457667533,-0.768040944,-0.0720044047,-1.77898135,0.826112804,-0.167568861,-0.333009204,10.3300489,0.16661531,0.0332742827,9.4245656
159.082312,0.45388218,-0.771948588,-0.0705550459,2.00866467,-0.740375385,0.118362018,0.354934223,9.89170319,0.158853376,0.0850159011,9.49970848
159.087355,0.458823871,-0.785115748,-0.06890657,0.816709582,-2.82553785,0.449288481,0.133200977,9.01656657,0.214615691,0.0942672324,9.40694727
159.091542,0.458717489,-0.803479536,-0.0676502989,-0.942328267,-1.28561168,0.222767879,-0.175500978,10.2323773,0.215959289,0.0498055506,9.54299001
159.094745,0.452320397,-0.821904973,-0.0667472647,-0.686379041,-3.33977878,0.602061498,-0.128190254,10.2453043,0.266585006,0.0264667428,9.63507745
159.09956,0.445662057,-0.85096183,-0.0657433227,1.46003956,-0.289656571,0.0357321382,0.228195858,8.63539135,0.223893273,0.0637726062,9.45020501
159.102134,0.443818662,-0.861331908,-0.0653671977,-0.842119617,-0.0880615565,0.00403629389,-0.137860808,9.10126424,0.200106609,0.0419575776,9.41245258
159.109238,0.448170243,-0.900348154,-0.064641772,1.96339835,-3.04377671,0.474959674,0.312996246,8.82121764,0.26904305,0.109937323,9.26416377
159.11059,0.451989225,-0.909104112,-0.0645619552,1.6682864,1.11014085,-0.202891476,0.28424411,9.52650487,0.240775703,0.120377734,9.27987715
159.114681,0.457683116,-0.92729754,-0.0641393381,-1.15474177,-0.429289971,0.0649162119,-0.213402512,10.1745495,0.212356091,0.0664374833,9.42445986
159.123428,0.449781922,-0.95611779,-0.0623992186,0.0195049456,-1.44306074,0.253036122,0.000944378132,10.3017774,0.224230663,0.0473199311,9.68055038
159.12353,0.449637253,-0.956424525,-0.0623744114,-0.754468719,0.938259473,-0.195027724,-0.148267608,10.6577717,0.222226509,0.0463849765,9.68522173
159.127071,0.442381608,-0.962629879,-0.0614214157,-0.56780884,0.079691113,-0.027969382,-0.105181537,10.0797212,0.186447757,0.0247105171,9.74163632
159.130531,0.434303164,-0.962511359,-0.0603799653,0.435162729,-0.487575516,0.0718662007,0.0736938776,9.56619409,0.170387394,0.0315762866,9.7170454
159.134494,0.429287567,-0.96234267,-0.0592537096,1.13058319,-1.74710634,0.277998292,0.18664173,9.17447392,0.187321732,0.0559783747,9.63166289
159.146064,0.378225511,-0.973134964,-0.0557217196,-1.85714205,-1.40011386,0.23195297,-0.323643414,9.66677711,0.203070027,-0.0779725524,9.64405307
159.146167,0.37741694,-0.973264804,-0.0556865089,-0.781257668,-1.29120811,0.208045245,-0.133009096,9.43373553,0.203094039,-0.0782381804,9.64303799
159.14719,0.369411705,-0.974144649,-0.0553520016,-0.31641358,0.253127931,-0.0612913087,-0.0616700334,10.3185303,0.190935141,-0.0774762229,9.67410341
159.150433,0.346486726,-0.972065585,-0.054509999,0.56219645,0.456419743,-0.0844616515,0.0911082291,8.99780445,0.154426735,-0.0551275616,9.58444879
159.154455,0.332091459,-0.961933116,-0.0540377791,2.98734548,-0.0435117171,-0.00432164478,0.494313588,9.2020817,0.129134844,0.032409745,9.52352982
159.159386,0.330593354,-0.939567284,-0.0541496195,0.717450195,0.433547419,-0.0885656118,0.12355618,9.71965443,0.0880831082,0.0495972118,9.560513
159.162418,0.333410953,-0.92172929,-0.0544762796,1.41507483,-0.232300827,0.0276079734,0.240476793,9.49581118,0.0805223786,0.0734613819,9.55242384
159.166977,0.340667383,-0.888094115,-0.0553055377,0.410144695,0.873291849,-0.178284355,0.0730831424,10.4115169,0.0347532294,0.0733944915,9.70435173
159.170308,0.342386748,-0.86820172,-0.0560793471,-0.91984119,-3.63497222,0.654617436,-0.17037811,10.210482,0.118838275,0.0403265548,9.77300868
159.175885,0.352449401,-0.842588646,-0.0576370899,2.60985246,0.619243151,-0.10749384,0.410682395,8.72036468,0.0717328307,0.117406983,9.55392681
159.179186,0.366944307,-0.822646526,-0.0586888069,1.26686165,0.225585951,-0.0446686176,0.198326479,8.64937715,0.0560627705,0.128300433,9.43215558
159.182654,0.383606628,-0.805718953,-0.0598140284,1.05447017,-2.27889364,0.373163585,0.177284139,9.36614953,0.100608244,0.135181533,9.42288323
159.186945,0.397024067,-0.790821978,-0.0609900355,-1.31632314,-0.376053842,0.0502869764,-0.207285151,8.78282948,0.0921447702,0.0775824735,9.31523336
159.190388,0.397239595,-0.778979891,-0.0616339342,-1.06967301,-0.591468873,0.0946692994,-0.198077287,10.1863075,0.0924971502,0.0391052039,9.43682003
159.194138,0.392289689,-0.768177407,-0.0620741323,0.0230307006,-1.16979699,0.213172425,0.000273052786,10.9178944,0.110620991,0.0332731249,9.65925795
159.199132,0.382836272,-0.755806031,-0.0622816348,-0.245486085,-0.675053431,0.106480952,-0.0448856077,9.81196905,0.109832282,0.018383289,9.68835058
159.202279,0.373386219,-0.750347587,-0.0621948884,-1.04097738,-1.83119154,0.311648202,-0.185212087,9.83372706,0.135894467,-0.00790869159,9.70712427
159.208228,0.355942653,-0.771274638,-0.0621929597,0.692702247,-5.31306752,0.80429103,0.108036493,8.44966592,0.282242081,0.0174778859,9.43179965
159.211381,0.353994564,-0.790369405,-0.062500786,2.27869475,1.19793416,-0.20283018,0.365081141,8.89525733,0.219492305,0.0624444366,9.36239162
159.220104,0.349238531,-0.839636868,-0.0647720655,-0.420879664,-2.33356787,0.407581412,-0.0774387357,10.0203286,0.274284412,0.021695167,9.55405478
159.220232,0.349010891,-0.840503428,-0.0648213399,0.836303526,-1.30829516,0.226032838,0.150687821,10.209046,0.273995063,0.0224686934,9.55798255
159.223912,0.340413911,-0.854810086,-0.066399788,-0.542400136,1.90499946,-0.366431086,-0.103408424,10.2772275,0.179337966,0.00386364024,9.66428932
159.226459,0.332646122,-0.856572686,-0.0676039886,-0.374901603,-0.734761617,0.119339183,-0.0697646855,10.0435977,0.172908516,-0.00402634753,9.70493588
159.231409,0.322899066,-0.864444694,-0.0700808283,1.33248576,-2.33749008,0.359680235,0.211212759,8.75263168,0.208236905,0.0366867268,9.5248049
159.23425,0.321593368,-0.866178499,-0.0714972254,0.38876947,2.18035886,-0.376181713,0.0639014894,9.28124734,0.139240551,0.0398996966,9.49605054
159.242518,0.311553294,-0.862920561,-0.0747199601,-0.425645293,-1.57782187,0.283215468,-0.0833074528,10.5073754,0.179606884,0.00535603482,9.77959629
159.242617,0.311354976,-0.862984444,-0.0747508345,0.499506258,0.465869476,-0.102581979,0.0901771718,10.4609874,0.17829501,0.0057503618,9.78276402
159.246418,0.305342172,-0.862652426,-0.0758013676,0.612275923,-0.371210151,0.0546929031,0.111201434,10.4212817,0.159519513,0.0217686671,9.87975661
159.251289,0.295634576,-0.865170733,-0.0767139916,-0.693764631,-2.38431616,0.418362684,-0.127071201,10.059593,0.20784781,-0.00602104565,9.91333365
159.254134,0.290406024,-0.869331907,-0.0771120012,1.5763,-0.747105953,0.112560056,0.26027174,9.18576756,0.19658433,0.0254560674,9.82733177
159.258729,0.285001959,-0.857204057,-0.0777212318,-0.206080959,2.7874253,-0.514649303,-0.0398187361,9.98534765,0.0699946421,0.0138380608,9.8554564
159.262326,0.279723716,-0.832806712,-0.0781251533,0.0324591298,0.238032236,-0.0508565513,0.00490899541,9.26422767,0.0524765206,0.012543738,9.76975417
159.266332,0.273851212,-0.802319063,-0.0785458405,0.103937809,0.436530111,-0.088216968,0.0165153086,9.65231039,0.0301380701,0.0131743197,9.75110716
159.271113,0.262535608,-0.756620054,-0.0789800266,-0.821029776,1.61654374,-0.305062743,-0.150456191,10.0259754,-0.0314988975,-0.0169141767,9.80165013
159.275736,0.252203949,-0.706957586,-0.0795269707,1.02284194,0.347954394,-0.0717171287,0.173643817,9.51054087,-0.0386935613,0.0171748584,9.74957342
159.278464,0.251147548,-0.680894926,-0.080019371,1.50906146,-0.700335873,0.109921238,0.26250373,9.74029412,-0.0217635398,0.0451224321,9.74851633
159.283918,0.253054424,-0.640648803,-0.0812893067,0.126020925,-0.936853926,0.143709575,0.0207727141,9.14502374,0.0120692436,0.0401438666,9.62512569
159.286305,0.255333404,-0.629042252,-0.0819629487,1.61576575,-1.61512365,0.248170329,0.258546257,8.8615182,0.0359396606,0.0622249008,9.54792304
159.291739,0.259953004,-0.617372116,-0.0836739129,-0.512908846,-1.89937268,0.285603109,-0.077658983,8.58443244,0.0868378212,0.0337071806,9.35149901
159.294243,0.2594868,-0.618953425,-0.0844794545,-0.136288468,-2.16867411,0.348669471,-0.0223210755,9.19295946,0.114471712,0.0277939202,9.33476664
159.298372,0.256397279,-0.624812051,-0.0857442939,-0.314124952,-0.634147718,0.0881920009,-0.0460243171,8.43810767,0.110191486,0.0157710039,9.18872609
159.303444,0.262541375,-0.628561395,-0.0874304839,2.40556126,-0.449546926,0.0634128006,0.39969919,9.24588439,0.101166825,0.0898393864,9.19975322
159.308181,0.280111281,-0.631188139,-0.0892198082,0.80804509,-1.32005773,0.213827492,0.137117675,9.49524157,0.121724843,0.0984666021,9.25367314
159.310942,0.292446742,-0.633708767,-0.0903182706,1.7001785,-0.940301832,0.151537511,0.295073966,9.70651723,0.125157211,0.121102243,9.30580962
159.314249,0.304117035,-0.635378146,-0.0916729955,-1.09779419,-0.723893528,0.123142177,-0.212624029,10.6201452,0.124885508,0.0761033686,9.48303158
159.318444,0.313098429,-0.644844924,-0.0934837896,0.735596912,-3.47614191,0.622725556,0.132374777,10.1735672,0.207059406,0.0853915747,9.59701196
159.323341,0.330943695,-0.663661402,-0.0958658907,2.02963078,-1.12364211,0.178602304,0.342690648,9.40888362,0.201723646,0.133635628,9.56173755
159.326324,0.347191111,-0.671771761,-0.0975261618,1.68883359,-0.635085096,0.100168973,0.29979915,9.95501253,0.189208528,0.154112836,9.6102029
159.330788,0.371611817,-0.674690917,-0.100319533,0.512266327,0.2486681,-0.0589833885,0.0902354645,10.095313,0.146073879,0.143011234,9.69451288
159.334378,0.38469289,-0.662661973,-0.102714908,-0.6518834,2.12846018,-0.412862708,-0.12539923,10.4022445,0.0651970626,0.104172868,9.79691999
159.338156,0.388927844,-0.637013189,-0.105278311,-0.834790579,0.989069454,-0.19965909,-0.15937403,10.4099804,0.0251734169,0.0643470696,9.88956241
159.344233,0.38582637,-0.589792004,-0.109503891,0.0163889526,0.098333618,-0.0270794048,0.00246448372,9.17217235,0.01354078,0.0505706336,9.72985547
159.34627,0.383421262,-0.574153505,-0.110938474,-0.398864975,0.645498948,-0.12303226,-0.0697777733,9.5553928,0.00157536175,0.0400266856,9.71457047
159.350931,0.369370113,-0.548656103,-0.114079195,-1.45876019,-2.15338794,0.365354276,-0.256061671,9.73175731,0.0670883832,-0.013295929,9.71766565
159.35666,0.34235689,-0.552441451,-0.117887303,-0.44045548,-3.40820513,0.5958031,-0.0796365211,9.91537061,0.179479505,-0.0273982291,9.75969263
159.358757,0.332754901,-0.562512048,-0.119323943,0.0784658233,-2.0601467,0.343772709,0.0127308906,9.58925106,0.194251559,-0.0237901095,9.74436776
159.363262,0.317707275,-0.58823212,-0.122521223,0.916696648,-1.45680057,0.236487369,0.155244508,9.46315863,0.201648824,0.00756637611,9.69511622
159.36625,0.314443328,-0.604816985,-0.124726115,2.10000445,-0.605843031,0.0826410702,0.317299475,8.32987269,0.186962444,0.0457895832,9.52663573
159.37044,0.317052077,-0.618682368,-0.127876012,1.02496661,0.90011315,-0.161199333,0.169689517,9.24014265,0.129547591,0.0662217415,9.47939057
159.375873,0.326435231,-0.622430657,-0.131752776,0.881005422,-0.399021457,0.05695686,0.151772356,9.67992993,0.114752229,0.0836585719,9.52026428
159.378283,0.332615225,-0.619821883,-0.133333435,1.17486193,0.925984372,-0.170096378,0.198831627,9.47362598,0.0857004913,0.0954050834,9.51550763
159.383052,0.348304134,-0.598041724,-0.136257636,0.940281403,1.52531071,-0.328584433,0.185000282,11.3441866,0.00967800609,0.111846062,9.85107553
159.386232,0.358624981,-0.576057987,-0.137955012,0.291476369,-0.304924931,0.0441427144,0.0533614593,11.2198067,0.0141697894,0.104223768,10.0294622
159.390442,0.367970851,-0.545560006,-0.13973849,-0.104858643,0.0190651966,-0.0186833933,-0.02342997,10.5432528,0.00873083598,0.0830902676,10.1145219
159.395379,0.375072821,-0.510907721,-0.141414435,0.461255659,-0.582034404,0.0849871551,0.0757019452,9.12440536,0.0231226755,0.081695871,9.92765742
159.398457,0.380619929,-0.496161527,-0.142353663,1.38122199,-2.99962215,0.44321949,0.209673406,8.32536417,0.0763358196,0.0979066272,9.72469691
159.402827,0.388535178,-0.484094303,-0.143561143,0.0409464412,-0.959226913,0.139253196,0.00781341689,8.55288361,0.0870791902,0.0825228843,9.52460554
159.410303,0.402138299,-0.472677239,-0.145820217,0.807161441,-0.894913362,0.136402171,0.132525293,9.12470634,0.0999287066,0.0955494039,9.42042466
159.412781,0.407723323,-0.471480349,-0.14671103,0.573616568,-0.719578201,0.112318905,0.09794047,9.61914996,0.101224588,0.0957994837,9.44120919
159.416363,0.414027476,-0.468784628,-0.147949318,0.0797729427,-0.00469252452,-0.0147401022,0.0112930918,10.712393,0.0844762163,0.0835945231,9.62480179
159.418372,0.417498187,-0.465715581,-0.148576362,1.66736775,0.483825038,-0.0954141746,0.284370491,9.53220672,0.0689191936,0.100957742,9.61679412
159.423925,0.435899975,-0.471561198,-0.150183266,1.77334966,-3.2746076,0.509460467,0.281615568,8.77831624,0.160288723,0.138426696,9.44289139
159.426316,0.445571831,-0.480843598,-0.150790628,0.247910177,-0.681718687,0.0993234271,0.0402694438,8.88734581,0.154115549,0.12848757,9.38663842
159.431006,0.46338821,-0.50658905,-0.151769167,0.776519839,-2.80590489,0.465168406,0.131305612,9.42803633,0.210415086,0.128997626,9.3941313
159.435765,0.478793478,-0.546949358,-0.152355257,0.274999673,-3.03337197,0.478596677,0.0451783667,8.92431666,0.259543349,0.113642752,9.30806582
159.439294,0.487089511,-0.573705828,-0.152447679,0.382816887,0.811511493,-0.156588019,0.0655345183,9.83109895,0.200208676,0.106783172,9.38264323
159.442874,0.491572105,-0.590262654,-0.152270472,-0.25645267,-0.425798945,0.0649600291,-0.050851929,10.3824533,0.180685889,0.0840289594,9.52696319
159.447373,0.492940162,-0.60312829,-0.151747011,0.447092267,-0.483048861,0.0721478752,0.076810147,9.76386553,0.161698073,0.0827660887,9.56840727
159.451315,0.491600014,-0.595991535,-0.151077711,0.0571528788,2.92653685,-0.570671546,0.00646361928,10.5496552,0.04697018,0.0708130784,9.7221227
