t,roll,pitch,yaw,aroll,apitch,ax,ay,az,lax,lay,laz
108.127084,-13.6171585,4.07717177,-2.73770206,-12.1980522,3.35051481,-0.605696415,-2.14810002,9.63997212,-0.649642273,-2.32363617,9.44352296
108.130681,-13.4695293,4.05743899,-2.73871916,-12.0173744,3.54193969,-0.642922185,-2.12665483,9.69178445,-0.648668372,-2.29508888,9.47950196
108.134697,-13.3011083,4.03527441,-2.73979511,-11.6468103,3.29462036,-0.595948254,-2.05264295,9.66081006,-0.640279214,-2.25650936,9.50835285
108.139863,-13.0783902,4.00592287,-2.74093257,-11.4303289,3.36497945,-0.609617772,-2.01848618,9.68500084,-0.634275427,-2.20990228,9.54294211
108.142673,-12.9572048,3.98959376,-2.74154775,-11.4365018,3.14178704,-0.564182487,-2.0001775,9.59127562,-0.626080123,-2.18538114,9.54859329
108.146962,-12.7699788,3.96334213,-2.74221114,-11.2778958,3.29411783,-0.593235409,-1.97958948,9.62969528,-0.620557908,-2.15078118,9.56222905
108.150665,-12.6092684,3.94001563,-2.7427439,-11.4908597,3.18463656,-0.57137332,-2.00827506,9.58318354,-0.613250774,-2.12960968,9.56534217
108.154688,-12.436305,3.91277517,-2.74321775,-11.3892159,2.98579997,-0.537124839,-1.99386254,9.60210845,-0.601117724,-2.10797413,9.57120203
108.159464,-12.2325906,3.87786412,-2.7434888,-11.1507302,3.09929916,-0.551367071,-1.9323905,9.50919839,-0.591978729,-2.07572012,9.55981221
108.162672,-12.0985091,3.85325369,-2.74355485,-11.2674778,2.95590436,-0.527930786,-1.95855229,9.53603877,-0.58356712,-2.06033212,9.55668997
108.166728,-11.9330835,3.82000682,-2.74349297,-11.7889386,2.93044886,-0.516575249,-2.02215923,9.39728441,-0.572816649,-2.05420635,9.53110948
108.171844,-11.7329377,3.7735051,-2.74326236,-11.6947893,2.57679423,-0.45901178,-2.02228085,9.47706538,-0.550711272,-2.04800517,9.52061199
108.174688,-11.6267357,3.74569084,-2.74308007,-11.4256446,2.68933007,-0.478985021,-1.97729501,9.49053049,-0.542233837,-2.03964783,9.51705661
108.179115,-11.464398,3.70091346,-2.74256807,-11.4433899,2.85882313,-0.510704124,-1.98823967,9.52796938,-0.536792097,-2.03077525,9.51894006
108.182606,-11.340115,3.66514422,-2.74205826,-11.2284108,2.74856988,-0.493739405,-1.9604178,9.57996646,-0.530708918,-2.02083401,9.52756285
108.186667,-11.195583,3.62298315,-2.74112948,-10.5117473,2.8521402,-0.514890322,-1.84621001,9.65262979,-0.528167951,-1.99278387,9.54765256
108.191538,-11.0200996,3.57293088,-2.73951899,-10.4631406,2.95210276,-0.53489555,-1.84543882,9.69460622,-0.529423834,-1.96527804,9.57508533
108.194718,-10.9059818,3.54073604,-2.73831489,-10.3185471,2.70411772,-0.488759928,-1.8128605,9.65994904,-0.524124413,-1.9454146,9.58614498
108.19892,-10.7517224,3.49841016,-2.73635848,-9.60960543,2.95990087,-0.536047348,-1.69503232,9.71196858,-0.526095257,-1.90402676,9.60694345
108.202603,-10.6137758,3.46249697,-2.73434518,-9.61802606,2.93042141,-0.530615143,-1.69591733,9.70840572,-0.526763658,-1.87325155,9.62194768
108.206631,-10.4601111,3.42359192,-2.73186907,-9.38237939,2.76353562,-0.503742184,-1.66359575,9.76760006,-0.523091032,-1.83980507,9.64518367
108.211511,-10.2702037,3.37595658,-2.7283552,-9.20011625,2.75322526,-0.497211863,-1.61652874,9.68187433,-0.518252066,-1.79805618,9.6520442
108.214683,-10.1466167,3.34502082,-2.7258151,-9.10078116,2.73407986,-0.493616441,-1.5985017,9.68014136,-0.515048627,-1.77210755,9.65569775
108.218836,-9.98336219,3.30503539,-2.72218844,-9.07995744,2.95843056,-0.532416772,-1.5922061,9.66393673,-0.517891406,-1.74266168,9.65704629
108.223761,-9.78966764,3.25955948,-2.7176163,-9.0534952,3.05614619,-0.541018338,-1.56301782,9.51372262,-0.522247663,-1.70882343,9.63004942
108.226621,-9.67874116,3.23473966,-2.71492885,-8.7993135,3.22078438,-0.568115498,-1.51525468,9.49318511,-0.527694833,-1.68583561,9.6137957
108.231221,-9.50025036,3.19460949,-2.71042659,-9.04114615,2.68695578,-0.468271633,-1.53368413,9.34766328,-0.51710887,-1.65873054,9.56638546
108.234693,-9.36813965,3.163323,-2.70702668,-8.8834468,2.6376341,-0.458289628,-1.50207134,9.3200462,-0.508836822,-1.63669876,9.53174152
108.238791,-9.21317972,3.12550505,-2.70294625,-8.68025698,2.69487578,-0.464464742,-1.45687118,9.25395308,-0.501656165,-1.60759757,9.4867875
108.243639,-9.03317375,3.07942602,-2.69822081,-9.13160287,2.4901054,-0.426175743,-1.51967243,9.16805442,-0.487618253,-1.59124518,9.42750925
108.246681,-8.92485813,3.04989686,-2.69548419,-9.24138621,2.44787272,-0.416980628,-1.5303543,9.12065334,-0.478761779,-1.58361074,9.38903597
108.251068,-8.77227037,3.00635119,-2.6917323,-9.16872391,2.39061048,-0.408005055,-1.52046807,9.13501623,-0.466639716,-1.57279312,9.34551723
108.25469,-8.65045452,2.96945118,-2.68885306,-9.12818046,2.05317948,-0.35301869,-1.51958622,9.17186035,-0.450074329,-1.56503582,9.32019891
108.258819,-8.51552429,2.9256862,-2.68578304,-9.21965009,2.1431348,-0.368367876,-1.53583335,9.17624428,-0.436766504,-1.56027951,9.2967525
108.263372,-8.36851555,2.87712713,-2.68275636,-8.48026037,2.15409897,-0.373305927,-1.42434692,9.26505066,-0.425554679,-1.53626377,9.29115161
108.266604,-8.26414157,2.84332051,-2.68089551,-8.34804207,2.11067334,-0.367101071,-1.40639593,9.29552411,-0.417829447,-1.51910043,9.29172948
108.270887,-8.12368138,2.79988936,-2.67889275,-8.22966704,2.18457934,-0.385618376,-1.40767837,9.44035633,-0.412420278,-1.50038945,9.31668822
108.275825,-7.95750936,2.75362787,-2.67729498,-7.73776822,2.31145262,-0.408398614,-1.32669999,9.47000102,-0.411661134,-1.46760319,9.34562811
108.278688,-7.85932412,2.72932311,-2.67665599,-7.29294712,2.4282162,-0.428382109,-1.25015847,9.47370579,-0.413649146,-1.44175047,9.36085569
108.283232,-7.69744447,2.69487682,-2.676051,-7.26505806,2.57229902,-0.459481479,-1.26222831,9.60237284,-0.421732179,-1.41008977,9.40344988
108.286652,-7.57273477,2.67296338,-2.67605209,-6.97188774,2.6370113,-0.474218381,-1.22008622,9.67577217,-0.429017573,-1.38371616,9.44124982
108.290723,-7.41808057,2.65004,-2.67644812,-6.28572491,2.42867341,-0.438320199,-1.10208598,9.70211386,-0.430514844,-1.33838737,9.48323627
108.295671,-7.21900543,2.6246416,-2.67739986,-5.8383405,2.29644193,-0.418825005,-1.03291882,9.79446928,-0.428304452,-1.28062735,9.54208627
108.298631,-7.09604597,2.61136635,-2.67823321,-5.65487641,2.74625679,-0.494507367,-0.99228034,9.71473211,-0.436407848,-1.24533298,9.56321853
108.303058,-6.90491658,2.59560204,-2.67971652,-5.43863047,2.84365825,-0.512687407,-0.95632101,9.73623008,-0.449575566,-1.19544245,9.59308456
108.306605,-6.74787489,2.58596054,-2.68118079,-5.11037607,2.70622931,-0.488381277,-0.898638601,9.73913187,-0.455132731,-1.1529387,9.61399924
108.310624,-6.56505765,2.57821384,-2.68303202,-4.96996403,3.03313356,-0.543375554,-0.869766565,9.69252295,-0.46918367,-1.10784909,9.6265026
108.31551,-6.33638646,2.57261424,-2.68545935,-4.59005262,2.89178483,-0.515289484,-0.798420136,9.63643981,-0.477813277,-1.0499334,9.62836255
108.31873,-6.18439094,2.57018367,-2.68723873,-4.59973677,2.85893065,-0.506057261,-0.79464346,9.5711866,-0.481533938,-1.01630333,9.62083059
108.322934,-5.98330927,2.5675948,-2.68963421,-4.4400261,2.81182534,-0.49701414,-0.765765471,9.55608145,-0.484093429,-0.974879484,9.61012499
108.326643,-5.80540626,2.56514969,-2.69186117,-4.32781711,2.70291838,-0.479027153,-0.747768285,9.57407012,-0.483339656,-0.941089313,9.60476066
108.330716,-5.60922631,2.56249424,-2.6943999,-4.18108162,2.86135174,-0.503270931,-0.71792451,9.51503787,-0.48654938,-0.905150948,9.59031174
108.33535,-5.38642141,2.55862533,-2.69744724,-4.26608308,2.53131236,-0.443444093,-0.727602194,9.45259232,-0.47882349,-0.873328353,9.56562787
108.338678,-5.22798019,2.5550858,-2.69979589,-3.75103232,2.77714196,-0.482218814,-0.635613147,9.39277419,-0.47928372,-0.841106522,9.54219789
108.342753,-5.03174442,2.55015797,-2.70260752,-3.40739227,2.55765878,-0.445288658,-0.577931992,9.40287054,-0.473806528,-0.798704558,9.51974985
108.347704,-4.78715274,2.54103766,-2.70574019,-2.60568109,2.2285275,-0.392399826,-0.445616686,9.47849276,-0.458406908,-0.731911296,9.51194529
108.350618,-4.64187185,2.53423582,-2.70754136,-2.82215532,2.51184966,-0.439211916,-0.480722033,9.44158941,-0.45608913,-0.70158043,9.50344989
108.355119,-4.41439672,2.52452916,-2.71014115,-2.76108399,2.78430932,-0.486227688,-0.470897509,9.45130556,-0.461362725,-0.661215914,9.49432576
108.358687,-4.2348432,2.51762428,-2.7121866,-2.81858601,2.51453048,-0.441112284,-0.481700429,9.47199074,-0.458447855,-0.635376258,9.49111083
108.362636,-4.03741492,2.51110921,-2.71432387,-2.95105273,2.9206415,-0.507764078,-0.50147436,9.41806984,-0.466184751,-0.614369274,9.47965191
108.367587,-3.7928244,2.50509754,-2.71673296,-2.92148182,2.71036694,-0.470658338,-0.495058085,9.39315816,-0.467031101,-0.591796992,9.46328831
108.370613,-3.64695019,2.50212033,-2.71818853,-2.65068971,2.77070193,-0.478721752,-0.447219471,9.35210895,-0.468490054,-0.573754217,9.44941351
108.374944,-3.43752439,2.49808866,-2.71986664,-2.15705371,2.53388758,-0.440080781,-0.36526261,9.38284198,-0.463675084,-0.538417835,9.43813057
108.378606,-3.2608444,2.49496357,-2.72090225,-1.94866887,2.72448174,-0.469778915,-0.328238599,9.33186011,-0.464573417,-0.507484625,9.42249018
108.382711,-3.06254712,2.49056365,-2.72151498,-1.82654464,2.1412141,-0.372314036,-0.308345197,9.35367891,-0.449618112,-0.475203995,9.41133583
108.387352,-2.83835114,2.48508085,-2.72144787,-1.55367636,2.70717713,-0.466213191,-0.261536642,9.31951472,-0.452596036,-0.436862192,9.39485887
108.390789,-2.67363568,2.48242317,-2.72102044,-1.45334924,2.75356337,-0.473425626,-0.244400267,9.30790742,-0.455499507,-0.410034611,9.38273857
108.39488,-2.47876079,2.47975328,-2.71999954,-1.59054354,2.41094875,-0.416536832,-0.267789426,9.32412614,-0.449201568,-0.387042054,9.37326444
108.399844,-2.24212017,2.4768639,-2.71788502,-0.735277841,2.58506342,-0.446574065,-0.12461881,9.33780292,-0.448703517,-0.337298998,9.36654261
108.402666,-2.10829669,2.47553386,-2.71626933,-0.679576243,2.3477165,-0.407832713,-0.11563012,9.36656684,-0.443905881,-0.311278304,9.36654545
108.40721,-1.89372029,2.4726909,-2.71291664,-1.19636875,2.23192975,-0.390742145,-0.204043746,9.4263262,-0.434529963,-0.292366494,9.37708834
108.410613,-1.73761178,2.47001746,-2.71005665,-1.13305901,2.29650567,-0.403529794,-0.194251993,9.46745306,-0.430245309,-0.278805708,9.389578
108.41464,-1.55607376,2.46651527,-2.70624519,-0.977986062,2.14733783,-0.385129474,-0.171230648,9.64018702,-0.423050306,-0.261649807,9.42954473
108.419698,-1.33180415,2.46290195,-2.7008369,-0.80483588,2.39253195,-0.434399607,-0.143726521,9.785889,-0.425234795,-0.238952191,9.4981331
108.422672,-1.20359981,2.46204522,-2.69742395,-0.713018381,2.50160335,-0.453370669,-0.127519559,9.77960916,-0.428693471,-0.225254042,9.53273428
108.427089,-1.01318909,2.46283979,-2.69182345,-0.248845556,2.50209139,-0.458308013,-0.046694539,9.88086127,-0.433795511,-0.194491529,9.59271015
108.430626,-0.861426818,2.46452663,-2.68697322,0.00505967678,2.34132625,-0.431384439,-0.00170735993,9.91862146,-0.433451047,-0.166948889,9.63927236
108.43464,-0.688409844,2.4668431,-2.6811193,0.147354909,2.39692626,-0.439413011,0.0236132696,9.87572781,-0.434399473,-0.136634369,9.67688756
108.439455,-0.478947376,2.47282215,-2.67369656,0.508694615,2.97315292,-0.541533996,0.0874730328,9.86394024,-0.454211392,-0.095191166,9.7114784
108.442643,-0.340830472,2.47879913,-2.66862528,0.448569895,2.69450104,-0.490870308,0.0767788307,9.84350049,-0.458999077,-0.0727317411,9.72872059
108.446886,-0.156184973,2.48661805,-2.66161714,0.583533734,2.55250564,-0.463670188,0.100341223,9.80160674,-0.459777513,-0.0438892943,9.740867
108.450719,0.00952282937,2.49291799,-2.6551544,0.615233051,2.50031131,-0.453690536,0.105799294,9.78555213,-0.458846306,-0.0209894094,9.74770309
108.454614,0.17860349,2.49884331,-2.6484115,1.29713881,2.74697261,-0.4933383,0.223963996,9.70522483,-0.464196077,0.0170033052,9.74111463
108.459294,0.384684234,2.50668921,-2.64002466,1.38348605,2.94612394,-0.524773545,0.237593303,9.641658,-0.475141543,0.0568607063,9.72314427
108.462628,0.530849467,2.51302862,-2.63402179,1.33839428,3.03301164,-0.53917691,0.229497407,9.62907142,-0.483835385,0.0802989435,9.71037235
108.466704,0.710181766,2.52028622,-2.6266362,1.62880015,2.70530696,-0.479445685,0.278362503,9.5730313,-0.48312806,0.112213479,9.6882422
108.471694,0.93211676,2.52742035,-2.61744907,2.08839446,2.79046649,-0.49205311,0.355933666,9.52846391,-0.484827159,0.158611498,9.65782455
108.47467,1.06430608,2.53022904,-2.61196424,2.25981275,2.40981787,-0.428055503,0.38657009,9.56004337,-0.477844709,0.18664854,9.64579826
108.479089,1.26380194,2.53294474,-2.60365756,2.52968486,2.82749497,-0.49654001,0.429900753,9.48838493,-0.48106676,0.228571956,9.61866879
108.482589,1.42090962,2.53469424,-2.59708239,2.0714301,2.69240227,-0.472940929,0.351562135,9.48468698,-0.479916112,0.245987818,9.59969647
108.486593,1.59930018,2.53588178,-2.58953906,2.42709674,2.67288218,-0.469380971,0.411946768,9.47679794,-0.478244121,0.272326517,9.58019172
108.491528,1.81963015,2.53662856,-2.58006543,2.80352256,2.68411254,-0.471253937,0.475921313,9.47158405,-0.476925215,0.310740723,9.55969966
108.494789,1.96467748,2.53649053,-2.57372817,3.2235555,2.49021043,-0.437895957,0.547157635,9.46292038,-0.471725528,0.342237453,9.54680621
108.499006,2.15325746,2.53498402,-2.56538619,2.96975789,2.49148566,-0.438800096,0.504770133,9.48070068,-0.466267638,0.36917971,9.53584821
108.502646,2.31480241,2.53233665,-2.55816204,3.21477143,2.30138419,-0.405357658,0.54541135,9.4576511,-0.457348675,0.394985061,9.52439792
108.506702,2.49312695,2.5273047,-2.55010496,2.89329645,2.16669501,-0.38274932,0.491351548,9.47189821,-0.445377656,0.41044907,9.51597325
108.511355,2.69407998,2.51654842,-2.54091071,3.03429889,1.53706034,-0.277324297,0.519237587,9.54474253,-0.415158099,0.430011552,9.52114658
108.514752,2.83714202,2.50551738,-2.53427476,3.04722886,1.90750231,-0.34149083,0.521834856,9.5534929,-0.404992378,0.442682717,9.52561021
108.518733,3.00239386,2.49042586,-2.52652726,3.17314212,1.69273222,-0.304480361,0.543506688,9.55276755,-0.389114428,0.458609947,9.52990027
108.523756,3.21016291,2.46762038,-2.51669905,3.72220459,1.54291547,-0.279356365,0.638999176,9.56739271,-0.368108578,0.493133415,9.53707569
108.526725,3.33106681,2.45303957,-2.51092456,3.45620414,1.77037688,-0.323079321,0.600778077,9.69953326,-0.362581062,0.506347215,9.55701799
108.531181,3.51346583,2.43067767,-2.50223565,4.0830381,1.74711242,-0.318636204,0.708944537,9.67834922,-0.354955499,0.541503063,9.57807208
108.534599,3.65337084,2.41282648,-2.49560712,4.1686158,1.48935182,-0.274488309,0.726046123,9.70804448,-0.343790718,0.567108315,9.59610568
108.538625,3.81743513,2.39087595,-2.48787121,3.84460334,1.67028766,-0.306030475,0.669248591,9.70780553,-0.337770019,0.583394119,9.61391572
108.543607,4.01864105,2.36359566,-2.4784269,4.1135753,1.71888624,-0.314169715,0.715223522,9.69179472,-0.333282296,0.608462176,9.62872482
108.546645,4.13937059,2.34760034,-2.47276111,4.3836717,1.88725474,-0.344060559,0.762916824,9.6980804,-0.334631822,0.627801143,9.6374087
108.551162,4.32030892,2.3252818,-2.46437686,4.5561218,1.9952068,-0.365037525,0.79700011,9.74818587,-0.339968254,0.657496848,9.65685094
108.554656,4.45992876,2.3093548,-2.45800324,4.80924445,1.94942659,-0.356948319,0.841167847,9.74295402,-0.342368823,0.68346347,9.66902382
108.55863,4.61997795,2.29179438,-2.45080053,5.00058086,1.82292068,-0.33536474,0.876291175,9.7592075,-0.341264041,0.713878945,9.68324885
108.563405,4.8147732,2.27282177,-2.44225419,5.29992538,2.29845781,-0.418453965,0.926697504,9.73313553,-0.35544276,0.752970764,9.69241234
108.566651,4.94730613,2.26169631,-2.43659786,5.39879924,2.05031354,-0.373177536,0.940371297,9.69216806,-0.357795796,0.777834917,9.69237993
108.570994,5.12643665,2.24911125,-2.42913629,5.53103655,2.47190054,-0.444365953,0.957550346,9.62938048,-0.372502345,0.808364995,9.68167758
108.575845,5.32903123,2.23675966,-2.42094755,5.96757897,2.00387332,-0.361203016,1.02894846,9.58151881,-0.370400114,0.849404361,9.66304312
108.57868,5.44786569,2.22976258,-2.41627014,6.19893457,2.35333267,-0.420774633,1.06588291,9.55101482,-0.376337702,0.874920446,9.64983847
108.583271,5.64481157,2.21891246,-2.4088399,6.4599124,2.13004881,-0.375091879,1.09160212,9.37502373,-0.376116122,0.913459096,9.60096037
108.586662,5.79129008,2.21086944,-2.40361752,6.513918,2.17267586,-0.382324489,1.10060611,9.37323466,-0.376971635,0.939247945,9.56957978
108.590779,5.97136197,2.20178519,-2.39748908,6.75090933,2.34397118,-0.407350368,1.12964286,9.27573869,-0.381907506,0.9701829,9.52183711
108.595684,6.18926925,2.18969597,-2.39052911,7.05922789,1.72058897,-0.299642153,1.17143593,9.19031539,-0.366463278,1.00796548,9.45959831
108.598682,6.32224167,2.18059271,-2.38655795,7.01140076,1.75601098,-0.306999133,1.16861775,9.23321677,-0.359101002,1.02785589,9.43156994
108.603077,6.51858279,2.1662851,-2.38096078,7.09160585,1.86872707,-0.325986226,1.18210655,9.23319096,-0.353419623,1.05432011,9.39753479
108.606778,6.68346217,2.15388481,-2.37646273,7.36253263,1.74224747,-0.305298839,1.22895804,9.24231546,-0.346272932,1.08025658,9.37448229
108.61061,6.85367685,2.14031155,-2.37198857,7.18061995,1.71163434,-0.298821142,1.19391751,9.20736724,-0.339015261,1.09764083,9.34892232
108.615455,7.06830324,2.12251157,-2.36663311,7.46119847,1.63863111,-0.289184572,1.25050784,9.27998394,-0.329753461,1.12605351,9.33610906
108.618606,7.20608812,2.1109341,-2.3633943,7.58828771,1.62393049,-0.287473756,1.27478354,9.30062061,-0.32428629,1.14528573,9.33152007
108.622958,7.39763443,2.09584789,-2.35914031,7.94359387,1.75786464,-0.313096221,1.34573361,9.37674052,-0.322382217,1.17939342,9.33921466
108.627843,7.61368699,2.08080405,-2.3546965,8.03419147,1.68456201,-0.305462689,1.38142415,9.5208514,-0.319215999,1.21720022,9.37320506
108.630609,7.73433263,2.07296268,-2.35238261,7.98643042,1.65105342,-0.300079295,1.37508955,9.53516294,-0.317009459,1.23540551,9.39187946
108.635332,7.93995139,2.06242465,-2.34874049,7.84800386,2.01979849,-0.366178623,1.35864629,9.59215786,-0.325960978,1.25784218,9.42834126
108.63858,8.07807978,2.05803395,-2.34657311,7.93775444,1.96956331,-0.358122477,1.37663499,9.60832675,-0.330230337,1.27361163,9.45223388
108.642752,8.25528878,2.05470957,-2.34410368,8.32984943,1.86721533,-0.34407029,1.45930413,9.70248742,-0.332504153,1.30411972,9.49334894
108.647704,8.46571802,2.0529478,-2.34163206,8.34530156,1.79591493,-0.333414889,1.46999413,9.75710563,-0.332676484,1.33550684,9.54325755
108.650601,8.58766392,2.05311205,-2.34041887,8.95968935,2.0255439,-0.37512512,1.58073934,9.76172172,-0.337774552,1.36495918,9.56949503
108.655136,8.7830469,2.05632191,-2.33879691,9.13579023,2.17216148,-0.403314888,1.61933319,9.80555506,-0.349314532,1.40974795,9.61105917
108.658569,8.93264872,2.06107252,-2.33792419,9.41420038,2.18924287,-0.407014384,1.6706641,9.8119314,-0.357349122,1.44608001,9.63903023
108.662729,9.11900187,2.06881954,-2.33724807,9.94332974,2.19580275,-0.409926808,1.77060259,9.83542416,-0.365967012,1.49927178,9.67122072
108.667546,9.34168162,2.07923547,-2.33703758,10.1066674,2.10827857,-0.390692867,1.78436392,9.74518359,-0.370541069,1.55201121,9.68490317
108.670608,9.48475183,2.08616629,-2.33724529,10.2639332,2.09015841,-0.391003084,1.8274058,9.82667976,-0.373121814,1.58674499,9.70278456
108.674971,9.69290034,2.09665517,-2.33795297,10.3845653,2.28993094,-0.426188634,1.84543101,9.80514902,-0.382171339,1.63085892,9.72024085
108.678597,9.86813961,2.10538064,-2.33899479,10.8149425,2.10655946,-0.38982634,1.90518023,9.70702608,-0.383288579,1.67089586,9.71831216
108.682594,10.0647917,2.11357113,-2.34064574,10.8921038,1.98118768,-0.364262112,1.9027226,9.62123711,-0.380273096,1.70763783,9.70292685
108.687368,10.3031207,2.12178185,-2.34340877,10.9636307,2.20744589,-0.397136845,1.8832728,9.45383328,-0.383370236,1.73989437,9.65717914
108.690594,10.463405,2.12679046,-2.3457969,10.9567234,2.1150929,-0.377906159,1.8672714,9.37693505,-0.382649205,1.75670285,9.62019854
108.69493,10.6808685,2.13234756,-2.34953217,11.3380274,2.13723826,-0.377614548,1.91169161,9.26524567,-0.381795066,1.78299697,9.55998016
108.699776,10.9276213,2.1366903,-2.35434527,11.8676161,2.09091082,-0.359674908,1.94840181,9.00154387,-0.377682292,1.81375049,9.45615078
108.702636,11.0734269,2.13793809,-2.35751442,11.7890595,1.86277774,-0.323710404,1.94651212,9.05620986,-0.371272802,1.82951674,9.40865536
108.707436,11.3215739,2.1384111,-2.36315713,11.8576564,2.11940054,-0.366138658,1.95549688,9.04357818,-0.370325738,1.85275553,9.34131181
108.710597,11.4844716,2.13764783,-2.3671723,12.3041428,1.81450921,-0.313631937,2.0178815,8.98128818,-0.362975914,1.87416257,9.29463809
108.714641,11.6953137,2.13244476,-2.37257527,12.3061978,1.02876165,-0.185733905,2.04210267,9.09086399,-0.334604914,1.90104462,9.26202012
108.719733,11.9639104,2.12164352,-2.37983015,12.6057972,1.78194812,-0.315233665,2.11021509,9.16665298,-0.330856036,1.94152496,9.24356391
108.722591,12.1142786,2.11600374,-2.38409646,12.9950146,1.84598092,-0.328102335,2.18667759,9.20615582,-0.330529211,1.97062103,9.23912411
108.727035,12.3531797,2.10873152,-2.39063767,13.2923976,1.85301337,-0.335973031,2.27814406,9.37450527,-0.331471772,2.02386658,9.26256445
108.730749,12.5540782,2.10453053,-2.39612545,13.2411122,2.05194135,-0.373233116,2.28513292,9.44327535,-0.337692481,2.06278444,9.28948289
108.734672,12.76714,2.10189346,-2.40193592,13.3998148,1.78273177,-0.331284188,2.34611083,9.58040061,-0.336692566,2.10699316,9.33487612
108.739485,13.0297096,2.10147245,-2.40905056,13.5438881,2.04918381,-0.3851484,2.40962063,9.73601582,-0.34565013,2.16293699,9.40903096
108.742682,13.2018372,2.10329452,-2.41389267,13.4827485,2.02711873,-0.383539082,2.41307404,9.79774313,-0.350610685,2.19568582,9.45992253
108.746933,13.4296553,2.10884582,-2.42044639,13.5832222,2.29764204,-0.435233499,2.44440811,9.85042923,-0.364735923,2.23720254,9.5251059
108.751853,13.6906954,2.11871659,-2.42844979,13.8449954,2.17235812,-0.414665787,2.50379036,9.89267725,-0.374132947,2.28737556,9.59428447
108.754623,13.8348582,2.12563349,-2.43330515,14.1259008,2.5317949,-0.48063001,2.55328715,9.87917806,-0.386430697,2.3180817,9.62718256
108.75932,14.0805891,2.13956599,-2.44180299,14.3339556,2.24270998,-0.429294244,2.6001277,9.90896935,-0.394198736,2.36919609,9.67824998
108.76272,14.2561578,2.14966609,-2.4484109,14.4593351,2.22266845,-0.422757546,2.60571591,9.8383458,-0.398141742,2.40185149,9.7003538
108.766773,14.4654782,2.15969141,-2.456862,14.8479387,1.87124165,-0.356684588,2.66181849,9.77339935,-0.391492951,2.44354432,9.71206866
108.771729,14.7219449,2.16735402,-2.46822382,15.066619,2.00747067,-0.37610753,2.66395254,9.62845094,-0.388579877,2.4852764,9.69623648
108.774764,14.8773355,2.16938505,-2.47590992,15.426021,1.91253381,-0.357969149,2.71814251,9.58302714,-0.384749811,2.514413,9.68207154
108.779176,15.1062646,2.16779265,-2.48772557,15.8525969,1.55551637,-0.289786276,2.75374566,9.42949072,-0.368405636,2.55560454,9.63859985
108.782583,15.2820006,2.16163017,-2.49754196,15.4250738,1.31395672,-0.24526065,2.66292758,9.38289584,-0.351368453,2.57045275,9.60322305
108.78661,15.492457,2.14916138,-2.50981494,17.0611731,1.54352307,-0.280990834,2.89316397,9.15885944,-0.340144497,2.62191934,9.5323551
108.791499,15.7452141,2.12625215,-2.52589163,14.819688,1.03331976,-0.194374845,2.54148503,9.33713938,-0.312848089,2.60685745,9.49579956
108.794607,15.896262,2.10579973,-2.53705295,14.7514481,0.454060975,-0.0904701038,2.4602871,9.07430817,-0.284435684,2.5881307,9.44194718
108.798927,16.1102719,2.07447197,-2.55306034,18.3201211,1.96115227,-0.34044219,2.99403528,8.77433089,-0.293907602,2.65677799,9.32903876
108.802576,16.2909404,2.04748454,-2.56708836,14.9141224,1.08931662,-0.205413496,2.57197543,9.38816135,-0.280921379,2.64433349,9.33771481
108.806578,16.4884747,2.0127081,-2.58294761,18.5912114,0.449717844,-0.0858612073,2.96519909,8.5469808,-0.249973963,2.69524066,9.21226032
108.811363,16.7294765,1.96376605,-2.60239382,16.9288486,0.567159985,-0.10953523,2.80919221,8.96062894,-0.224132543,2.71620831,9.1659589
108.814679,16.8945437,1.92715764,-2.61633552,18.074495,0.72186564,-0.133524923,2.9510632,8.7739753,-0.21188943,2.74794245,9.11299316
108.81894,17.1088263,1.87966478,-2.63462449,17.7206428,1.20198842,-0.215024588,2.91472501,8.85323301,-0.212413717,2.77583319,9.06955395
108.823762,17.3551033,1.82753702,-2.65572174,19.0763441,1.05195672,-0.188695652,3.11146166,8.72948022,-0.208022149,2.83797718,9.00658689
108.826662,17.504774,1.79783531,-2.66859546,19.0401936,1.36374447,-0.242177697,3.12387014,8.7839027,-0.212129217,2.87235466,8.97981001
108.831316,17.7516417,1.754192,-2.68939108,19.6347737,1.61331752,-0.286747077,3.24621737,8.8314699,-0.225549798,2.93959667,8.95312993
108.834619,17.9289336,1.72738167,-2.70430849,19.8959576,1.72982685,-0.306645394,3.28945889,8.82167647,-0.236473662,2.98672435,8.93542268
108.838636,18.1486318,1.70115944,-2.72253982,20.4110419,2.33827118,-0.411585445,3.38569434,8.8314259,-0.264343415,3.05022205,8.91887117
108.843777,18.4369789,1.68013745,-2.74590451,20.9470109,2.56135506,-0.455359034,3.51336856,8.91120724,-0.301592112,3.1405372,8.91737668
108.846611,18.595673,1.67472178,-2.75888977,20.7197332,2.72171294,-0.484349929,3.48620907,8.9495089,-0.323129034,3.18127257,8.92116327
108.851072,18.8482641,1.67269502,-2.77932986,21.1321172,2.4620262,-0.442090397,3.57268395,8.97668679,-0.343789636,3.2492509,8.93080631
108.854709,19.0531539,1.67610404,-2.79602799,21.07335,2.67073846,-0.479180106,3.56898584,8.99534443,-0.363602567,3.29604065,8.94025077
108.858643,19.2738757,1.68410017,-2.8139813,21.4635012,2.45738313,-0.446053553,3.66348631,9.05113458,-0.376497454,3.35350716,8.95759239
